time,sim_hour,clamped_hour,is_drain_period,active_vehicles,min_expected_remaining,total_queue,departed_this_step,arrived_this_step,departed_this_hour,arrivals_bucketed_to_this_departure_hour,throughput_bucketed_to_this_departure_hour,vehicles_still_tracked
54600.0,15,15,False,76,149,29,0,2,1024,948,948,76
54660.0,15,15,False,97,170,48,0,2,1136,1039,1039,97
54720.0,15,15,False,77,150,31,0,2,1232,1155,1155,77
54780.0,15,15,False,68,141,27,8,2,1320,1252,1252,68
54840.0,15,15,False,70,143,34,8,3,1416,1346,1346,70
54900.0,15,15,False,71,144,25,0,1,1512,1441,1441,71
54960.0,15,15,False,75,148,37,0,2,1616,1541,1541,75
55020.0,15,15,False,77,150,28,0,1,1720,1643,1643,77
55080.0,15,15,False,79,152,16,0,2,1816,1737,1737,79
55140.0,15,15,False,74,147,12,0,3,1912,1838,1838,74
55200.0,15,15,False,78,151,16,0,1,2016,1938,1938,78
55260.0,15,15,False,88,161,23,8,1,2120,2032,2032,88
55320.0,15,15,False,79,152,16,0,2,2208,2129,2129,79
55380.0,15,15,False,81,154,9,0,1,2320,2239,2239,81
55440.0,15,15,False,70,143,26,0,1,2408,2338,2338,70
55500.0,15,15,False,73,146,13,0,1,2504,2431,2431,73
55560.0,15,15,False,99,180,22,8,0,2616,2517,2517,99
55620.0,15,15,False,96,169,25,8,1,2720,2624,2624,96
55680.0,15,15,False,71,144,29,0,1,2808,2737,2737,71
55740.0,15,15,False,78,152,33,0,2,2895,2817,2817,78
55800.0,15,15,False,87,160,27,0,1,3008,2921,2921,87
55860.0,15,15,False,77,150,21,8,3,3104,3027,3027,77
55920.0,15,15,False,86,159,23,0,0,3208,3122,3122,86
55980.0,15,15,False,90,163,21,0,3,3312,3222,3222,90
56040.0,15,15,False,73,148,21,0,2,3398,3325,3325,73
56100.0,15,15,False,73,146,27,0,2,3496,3423,3423,73
56160.0,15,15,False,77,150,29,0,2,3600,3523,3523,77
56220.0,15,15,False,96,169,34,0,3,3712,3616,3616,96
56280.0,15,15,False,111,185,74,0,1,3807,3696,3696,111
56340.0,15,15,False,140,246,99,2,1,3879,3739,3739,140
56400.0,15,15,False,139,268,88,1,2,3936,3797,3797,139
56460.0,15,15,False,142,305,96,4,0,3998,3856,3856,142
56520.0,15,15,False,149,351,116,0,1,4063,3914,3914,149
56580.0,15,15,False,156,389,89,0,1,4137,3980,3980,157
56640.0,15,15,False,132,366,67,0,2,4210,4078,4078,132
56700.0,15,15,False,127,361,70,1,4,4304,4177,4177,127
56760.0,15,15,False,122,350,53,2,0,4409,4287,4287,122
56820.0,15,15,False,119,349,41,0,1,4509,4390,4390,119
56880.0,15,15,False,114,334,50,5,2,4612,4498,4498,114
56940.0,15,15,False,102,322,32,1,2,4716,4614,4614,102
57000.0,15,15,False,100,309,40,0,2,4815,4715,4715,100
57060.0,15,15,False,100,300,49,1,2,4912,4812,4812,100
57120.0,15,15,False,111,318,34,4,1,5025,4914,4914,111
57180.0,15,15,False,120,318,47,0,2,5128,5008,5008,120
57240.0,15,15,False,115,303,37,1,0,5224,5109,5109,115
57300.0,15,15,False,98,280,32,2,3,5318,5220,5220,98
57360.0,15,15,False,110,285,44,1,1,5437,5327,5327,110
57420.0,15,15,False,105,265,40,0,1,5540,5435,5435,105
57480.0,15,15,False,106,254,37,4,3,5648,5542,5542,106
57540.0,15,15,False,120,251,64,0,3,5769,5649,5649,120
57600.0,16,16,False,102,191,39,1,1,1,0,0,102
57660.0,16,16,False,138,310,67,0,3,134,21,21,138
57720.0,16,16,False,148,335,91,1,0,215,74,74,148
57780.0,16,16,False,154,402,124,0,0,264,110,110,154
57840.0,16,16,False,168,470,151,0,1,297,129,129,168
57900.0,16,16,False,196,571,170,8,0,337,141,141,196
57960.0,16,16,False,202,612,178,0,0,359,157,157,202
58020.0,16,16,False,206,653,168,1,1,390,182,182,208
58080.0,16,16,False,210,665,182,0,0,419,207,207,212
58140.0,16,16,False,212,680,195,0,0,439,226,226,213
58200.0,16,16,False,228,705,207,0,1,469,241,241,228
58260.0,16,16,False,237,723,219,0,0,492,255,255,237
58320.0,16,16,False,223,712,173,0,0,511,288,288,223
58380.0,16,16,False,209,686,124,1,2,567,357,357,210
58440.0,16,16,False,196,663,116,2,2,649,453,453,196
58500.0,16,16,False,186,652,80,1,1,742,556,556,186
58560.0,16,16,False,177,628,87,0,0,839,662,662,177
58620.0,16,16,False,169,601,79,2,1,939,770,770,169
58680.0,16,16,False,168,603,70,1,2,1051,883,883,168
58740.0,16,16,False,164,594,83,0,2,1147,983,983,164
58800.0,16,16,False,168,605,79,2,2,1260,1092,1092,168
58860.0,16,16,False,157,580,58,1,0,1356,1199,1199,157
58920.0,16,16,False,143,560,75,2,2,1455,1312,1312,143
58980.0,16,16,False,145,559,63,1,2,1569,1424,1424,145
59040.0,16,16,False,148,563,49,1,0,1676,1528,1528,148
59100.0,16,16,False,140,558,62,1,1,1788,1648,1648,140
59160.0,16,16,False,129,541,62,1,3,1889,1760,1760,129
59220.0,16,16,False,123,529,50,1,0,1987,1864,1864,123
59280.0,16,16,False,126,535,60,1,2,2102,1976,1976,126
59340.0,16,16,False,117,510,48,2,0,2205,2088,2088,117
59400.0,16,16,False,129,532,49,2,2,2322,2193,2193,129
59460.0,16,16,False,130,526,67,3,2,2433,2303,2303,130
59520.0,16,16,False,118,505,53,2,2,2538,2420,2420,118
59580.0,16,16,False,122,511,45,2,2,2648,2526,2526,122
59640.0,16,16,False,124,507,59,2,2,2758,2634,2634,124
59700.0,16,16,False,134,517,58,0,2,2878,2744,2744,134
59760.0,16,16,False,124,505,44,0,1,2976,2852,2852,124
59820.0,16,16,False,126,507,58,11,2,3088,2962,2962,126
59880.0,16,16,False,134,494,57,2,0,3205,3071,3071,134
59940.0,16,16,False,130,494,48,0,1,3313,3183,3183,130
60000.0,16,16,False,126,492,67,2,3,3423,3297,3297,126
60060.0,16,16,False,122,479,46,1,0,3528,3406,3406,122
60120.0,16,16,False,125,474,41,1,1,3648,3523,3523,125
60180.0,16,16,False,119,460,60,3,2,3752,3633,3633,119
60240.0,16,16,False,125,465,51,2,2,3865,3740,3740,125
60300.0,16,16,False,141,485,68,0,2,3981,3840,3840,141
60360.0,16,16,False,117,465,57,1,1,4065,3948,3948,117
60420.0,16,16,False,134,473,48,3,2,4186,4052,4052,134
60480.0,16,16,False,144,477,59,2,1,4296,4152,4152,144
60540.0,16,16,False,129,478,58,1,0,4390,4261,4261,129
60600.0,16,16,False,130,471,56,4,2,4501,4371,4371,130
60660.0,16,16,False,126,461,45,1,2,4603,4477,4477,126
60720.0,16,16,False,130,468,62,1,3,4720,4590,4590,130
60780.0,16,16,False,124,451,54,2,3,4827,4703,4703,124
60840.0,16,16,False,127,455,46,0,3,4938,4811,4811,127
60900.0,16,16,False,137,457,66,3,1,5058,4921,4921,137
60960.0,16,16,False,119,437,52,2,2,5156,5037,5037,119
61020.0,16,16,False,131,448,45,3,1,5269,5138,5138,131
61080.0,16,16,False,128,438,66,3,2,5372,5244,5244,128
61140.0,16,16,False,137,427,71,2,1,5480,5343,5343,137
61200.0,17,17,False,143,406,77,0,1,0,0,0,143
61260.0,17,17,False,146,512,79,1,3,111,19,19,146
61320.0,17,17,False,142,525,71,10,0,201,72,72,142
61380.0,17,17,False,136,538,48,1,0,294,158,158,136
61440.0,17,17,False,130,528,56,1,2,402,272,272,130
61500.0,17,17,False,134,538,50,4,1,524,390,390,134
61560.0,17,17,False,131,526,45,0,3,626,495,495,131
61620.0,17,17,False,137,532,58,2,0,746,609,609,137
61680.0,17,17,False,124,513,58,2,2,848,724,724,124
61740.0,17,17,False,123,503,42,1,2,953,830,830,123
61800.0,17,17,False,133,515,60,2,1,1071,938,938,133
61860.0,17,17,False,131,504,63,1,3,1184,1053,1053,131
61920.0,17,17,False,126,502,47,0,3,1293,1167,1167,126
61980.0,17,17,False,124,492,52,2,1,1397,1273,1273,124
62040.0,17,17,False,135,502,55,2,3,1518,1383,1383,135
62100.0,17,17,False,134,504,56,0,2,1624,1490,1490,134
62160.0,17,17,False,124,502,65,2,2,1711,1587,1587,124
62220.0,17,17,False,129,515,53,1,1,1818,1689,1689,129
62280.0,17,17,False,117,498,40,0,1,1919,1802,1802,117
62340.0,17,17,False,132,525,69,2,1,2031,1899,1899,132
62400.0,17,17,False,131,527,59,2,0,2122,1991,1991,131
62460.0,17,17,False,126,520,42,1,1,2232,2106,2106,126
62520.0,17,17,False,118,503,56,3,3,2335,2217,2217,118
62580.0,17,17,False,135,517,60,11,1,2458,2323,2323,135
62640.0,17,17,False,144,527,51,1,1,2577,2433,2433,144
62700.0,17,17,False,123,502,55,2,1,2677,2554,2554,123
62760.0,17,17,False,120,499,54,2,1,2789,2669,2669,120
62820.0,17,17,False,125,498,45,0,3,2899,2774,2774,125
62880.0,17,17,False,116,494,58,2,3,3005,2889,2889,116
62940.0,17,17,False,125,501,49,4,0,3119,2994,2994,125
63000.0,17,17,False,126,504,43,0,3,3228,3102,3102,126
63060.0,17,17,False,130,502,62,9,3,3346,3216,3216,130
63120.0,17,17,False,127,481,51,3,1,3452,3325,3325,127
63180.0,17,17,False,130,485,43,1,1,3563,3433,3433,130
63240.0,17,17,False,139,495,57,2,1,3682,3543,3543,139
63300.0,17,17,False,124,486,52,2,2,3788,3664,3664,124
63360.0,17,17,False,130,483,47,2,0,3893,3763,3763,130
63420.0,17,17,False,136,493,50,3,2,4009,3873,3873,136
63480.0,17,17,False,132,489,58,1,0,4121,3989,3989,132
63540.0,17,17,False,132,482,54,0,2,4219,4087,4087,132
63600.0,17,17,False,132,489,62,2,0,4324,4192,4192,132
63660.0,17,17,False,129,477,52,1,2,4437,4308,4308,129
63720.0,17,17,False,130,478,50,3,0,4549,4419,4419,130
63780.0,17,17,False,133,477,59,4,2,4657,4524,4524,133
63840.0,17,17,False,138,484,61,1,1,4775,4637,4637,138
63900.0,17,17,False,124,466,46,1,4,4875,4751,4751,124
63960.0,17,17,False,134,468,61,3,2,4995,4861,4861,134
64020.0,17,17,False,136,462,54,2,2,5107,4971,4971,136
64080.0,17,17,False,125,459,49,0,1,5211,5086,5086,125
64140.0,17,17,False,130,478,72,0,1,5308,5178,5178,130
64200.0,17,17,False,127,480,83,1,1,5390,5263,5263,127
64260.0,17,17,False,130,490,50,0,0,5491,5361,5361,130
64320.0,17,17,False,118,465,54,2,3,5592,5474,5474,118
64380.0,17,17,False,129,474,52,3,0,5714,5585,5585,129
64440.0,17,17,False,129,468,46,1,2,5824,5695,5695,129
64500.0,17,17,False,115,448,52,3,5,5926,5811,5811,115
64560.0,17,17,False,120,452,48,3,3,6039,5919,5919,120
64620.0,17,17,False,134,442,42,2,1,6159,6025,6025,134
64680.0,17,17,False,133,442,55,1,1,6270,6137,6137,133
64740.0,17,17,False,119,422,54,2,2,6372,6253,6253,119
64800.0,18,18,False,125,396,41,1,0,1,0,0,125
64860.0,18,18,False,148,485,67,0,3,143,25,25,148
64920.0,18,18,False,147,483,93,1,2,232,87,87,147
64980.0,18,18,False,127,470,54,1,2,305,178,178,127
65040.0,18,18,False,118,453,63,2,2,391,273,273,118
65100.0,18,18,False,117,430,54,1,1,497,380,380,117
65160.0,18,18,False,133,438,42,1,0,617,484,484,133
65220.0,18,18,False,119,402,57,2,4,711,592,592,119
65280.0,18,18,False,118,384,51,3,1,816,698,698,118
65340.0,18,18,False,118,361,44,1,5,927,809,809,118
65400.0,18,18,False,120,356,46,12,1,1030,910,910,120
65460.0,18,18,False,114,335,49,1,1,1133,1019,1019,114
65520.0,18,18,False,125,335,42,1,2,1248,1123,1123,125
65580.0,18,18,False,118,320,44,2,1,1352,1234,1234,118
65640.0,18,18,False,105,280,54,1,2,1443,1338,1338,105
65700.0,18,18,False,116,282,39,11,1,1556,1440,1440,116
65760.0,18,18,False,106,269,43,1,1,1647,1541,1541,106
65820.0,18,18,False,103,256,45,0,1,1745,1642,1642,103
65880.0,18,18,False,108,248,49,0,1,1854,1746,1746,108
65940.0,18,18,False,100,229,35,2,2,1953,1853,1853,100
66000.0,18,18,False,104,222,33,9,2,2060,1956,1956,104
66060.0,18,18,False,103,207,39,0,0,2162,2059,2059,103
66120.0,18,18,False,94,193,38,1,4,2255,2161,2161,94
66180.0,18,18,False,106,195,33,0,0,2361,2255,2255,106
66240.0,18,18,False,95,181,39,0,3,2444,2349,2349,95
66300.0,18,18,False,116,202,63,0,5,2556,2440,2440,116
66360.0,18,18,False,105,198,38,0,3,2637,2532,2532,105
66420.0,18,18,False,93,175,31,6,3,2720,2627,2627,93
66480.0,18,18,False,90,167,33,0,1,2813,2723,2723,90
66540.0,18,18,False,102,182,49,0,2,2922,2820,2820,102
66600.0,18,18,False,105,187,26,6,1,3024,2919,2919,105
66660.0,18,18,False,97,180,39,0,2,3103,3006,3006,97
66720.0,18,18,False,86,164,34,0,3,3188,3102,3102,86
66780.0,18,18,False,85,162,20,6,2,3285,3200,3200,85
66840.0,18,18,False,82,155,34,16,2,3377,3295,3295,82
66900.0,18,18,False,87,164,38,4,1,3477,3390,3390,87
66960.0,18,18,False,73,146,35,8,0,3569,3496,3496,73
67020.0,18,18,False,60,133,18,0,1,3649,3589,3589,60
67080.0,18,18,False,61,134,22,0,2,3737,3676,3676,61
67140.0,18,18,False,60,133,30,0,0,3825,3765,3765,60
67200.0,18,18,False,85,158,32,4,3,3937,3852,3852,85
67260.0,18,18,False,69,142,22,0,1,4017,3948,3948,69
67320.0,18,18,False,59,132,5,0,1,4105,4046,4046,59
67380.0,18,18,False,61,134,27,0,2,4193,4132,4132,61
67440.0,18,18,False,53,126,24,0,2,4273,4220,4220,53
67500.0,18,18,False,75,148,26,8,2,4385,4310,4310,75
67560.0,18,18,False,87,160,33,0,2,4481,4394,4394,87
67620.0,18,18,False,58,131,11,0,3,4553,4495,4495,58
67680.0,18,18,False,59,132,14,0,1,4641,4582,4582,59
67740.0,18,18,False,66,139,23,0,2,4737,4671,4671,66
67800.0,18,18,False,73,146,19,8,3,4841,4768,4768,73
67860.0,18,18,False,80,153,19,16,3,4929,4849,4849,80
67920.0,18,18,False,75,148,13,0,2,5017,4942,4942,75
67980.0,18,18,False,68,141,14,0,1,5105,5037,5037,68
68040.0,18,18,False,56,129,11,0,3,5185,5129,5129,56
68100.0,18,18,False,72,137,9,0,1,5289,5217,5217,72
68160.0,18,18,False,67,132,23,0,2,5377,5310,5310,67
68220.0,18,18,False,78,119,31,0,0,5481,5403,5403,78
68280.0,18,18,False,82,123,31,0,1,5569,5487,5487,82
68340.0,18,18,False,69,102,12,8,1,5657,5588,5588,69
68400.0,19,19,False,65,66,25,0,2,0,0,0,65
68460.0,19,19,False,82,155,18,0,0,112,33,33,82
68520.0,19,19,False,52,125,8,0,2,176,124,124,52
68580.0,19,19,False,31,104,20,0,1,232,201,201,31
68640.0,19,19,False,56,129,4,0,0,312,256,256,56
68700.0,19,19,False,52,125,16,0,0,376,324,324,52
68760.0,19,19,False,52,125,12,0,3,440,388,388,52
68820.0,19,19,False,54,127,28,0,0,512,458,458,54
68880.0,19,19,False,79,152,14,0,0,600,521,521,79
68940.0,19,19,False,50,123,6,0,0,656,606,606,50
69000.0,19,19,False,37,110,9,0,3,712,675,675,37
69060.0,19,19,False,38,111,18,0,2,776,738,738,38
69120.0,19,19,False,50,123,10,0,0,848,798,798,50
69180.0,19,19,False,50,123,17,8,2,920,870,870,50
69240.0,19,19,False,41,114,21,0,1,976,935,935,41
69300.0,19,19,False,52,125,10,0,0,1048,996,996,52
69360.0,19,19,False,63,136,28,0,4,1128,1065,1065,63
69420.0,19,19,False,52,125,11,0,0,1200,1148,1148,52
69480.0,19,19,False,47,120,22,0,1,1264,1217,1217,47
69540.0,19,19,False,51,130,9,2,0,1330,1279,1279,51
69600.0,19,19,False,42,115,17,0,2,1384,1342,1342,42
69660.0,19,19,False,36,109,20,0,2,1448,1412,1412,36
69720.0,19,19,False,41,114,13,0,1,1512,1471,1471,41
69780.0,19,19,False,65,138,31,0,2,1608,1543,1543,65
69840.0,19,19,False,59,132,5,0,0,1672,1613,1613,59
69900.0,19,19,False,40,113,13,0,0,1728,1688,1688,40
69960.0,19,19,False,63,136,14,8,0,1808,1745,1745,63
70020.0,19,19,False,71,144,25,0,1,1880,1809,1809,71
70080.0,19,19,False,49,122,8,0,1,1936,1887,1887,49
70140.0,19,19,False,46,127,21,16,1,2000,1954,1954,46
70200.0,19,19,False,51,124,6,8,2,2064,2013,2013,51
70260.0,19,19,False,59,132,12,0,0,2136,2077,2077,59
70320.0,19,19,False,45,118,24,8,1,2208,2163,2163,45
70380.0,19,19,False,41,114,5,0,1,2272,2231,2231,41
70440.0,19,19,False,54,127,12,0,0,2344,2290,2290,54
70500.0,19,19,False,53,126,8,0,0,2408,2355,2355,53
70560.0,19,19,False,47,120,14,0,1,2472,2425,2425,47
70620.0,19,19,False,55,120,30,0,0,2544,2489,2489,55
70680.0,19,19,False,82,147,11,0,3,2640,2558,2558,82
70740.0,19,19,False,48,113,4,0,0,2688,2640,2640,48
70800.0,19,19,False,37,102,16,0,0,2752,2715,2715,37
70860.0,19,19,False,35,100,11,0,1,2816,2781,2781,35
70920.0,19,19,False,55,120,16,0,1,2888,2833,2833,55
70980.0,19,19,False,57,122,23,0,0,2960,2903,2903,57
71040.0,19,19,False,38,103,5,0,1,3016,2978,2978,38
71100.0,19,19,False,59,124,10,0,1,3096,3037,3037,59
71160.0,19,19,False,75,140,21,0,0,3176,3101,3101,75
71220.0,19,19,False,47,112,21,0,1,3232,3185,3185,47
71280.0,19,19,False,52,117,12,8,1,3304,3252,3252,52
71340.0,19,19,False,53,118,16,0,1,3368,3315,3315,53
71400.0,19,19,False,35,100,24,0,1,3424,3389,3389,35
71460.0,19,19,False,38,103,5,0,0,3488,3450,3450,38
71520.0,19,19,False,46,111,13,0,3,3560,3514,3514,46
71580.0,19,19,False,47,112,12,0,2,3624,3577,3577,47
71640.0,19,19,False,67,116,30,0,1,3712,3645,3645,67
71700.0,19,19,False,54,103,7,0,0,3776,3722,3722,54
71760.0,19,19,False,53,102,18,0,1,3848,3795,3795,53
71820.0,19,19,False,48,97,27,0,1,3912,3864,3864,48
71880.0,19,19,False,48,101,8,4,0,3972,3924,3924,48
71940.0,19,19,False,44,85,16,0,1,4032,3988,3988,44
72000.0,20,20,False,50,51,8,0,2,0,0,0,50
72060.0,20,20,False,69,142,13,8,2,104,39,39,69
72120.0,20,20,False,42,115,16,0,1,160,118,118,42
72180.0,20,20,False,57,130,9,0,0,216,159,159,57
72240.0,20,20,False,40,113,4,0,3,256,216,216,40
72300.0,20,20,False,40,113,9,0,0,312,272,272,40
72360.0,20,20,False,47,120,8,0,0,368,321,321,47
72420.0,20,20,False,59,132,17,0,1,432,373,373,59
72480.0,20,20,False,36,109,21,0,1,472,436,436,36
72540.0,20,20,False,40,113,11,0,1,528,488,488,40
72600.0,20,20,False,64,137,25,0,1,600,536,536,64
72660.0,20,20,False,34,107,4,0,0,640,606,606,34
72720.0,20,20,False,35,108,11,0,1,696,661,661,35
72780.0,20,20,False,45,118,15,0,2,752,707,707,45
72840.0,20,20,False,55,128,18,0,1,816,761,761,55
72900.0,20,20,False,29,102,4,0,2,856,827,827,29
72960.0,20,20,False,39,112,4,0,1,912,873,873,39
73020.0,20,20,False,46,119,5,0,1,968,922,922,46
73080.0,20,20,False,48,121,21,0,1,1024,976,976,48
73140.0,20,20,False,49,122,15,0,0,1080,1031,1031,49
73200.0,20,20,False,54,127,11,0,3,1144,1090,1090,54
73260.0,20,20,False,45,118,20,0,0,1200,1155,1155,45
73320.0,20,20,False,28,101,19,0,1,1240,1212,1212,28
73380.0,20,20,False,38,111,3,0,0,1296,1258,1258,38
73440.0,20,20,False,42,115,6,0,0,1352,1310,1310,42
73500.0,20,20,False,51,124,11,0,0,1408,1357,1357,51
73560.0,20,20,False,33,106,6,0,2,1448,1415,1415,33
73620.0,20,20,False,40,113,5,0,0,1512,1472,1472,40
73680.0,20,20,False,48,121,10,0,1,1568,1520,1520,48
73740.0,20,20,False,45,126,17,0,2,1632,1587,1587,45
73800.0,20,20,False,26,99,14,0,0,1680,1654,1654,26
73860.0,20,20,False,35,108,12,0,0,1736,1701,1701,35
73920.0,20,20,False,41,114,14,0,1,1792,1751,1751,41
73980.0,20,20,False,28,101,14,8,0,1832,1804,1804,28
74040.0,20,20,False,32,105,15,0,0,1896,1864,1864,32
74100.0,20,20,False,38,111,20,8,3,1952,1914,1914,38
74160.0,20,20,False,41,114,11,0,0,2008,1967,1967,41
74220.0,20,20,False,30,103,24,8,0,2048,2018,2018,30
74280.0,20,20,False,59,132,8,8,1,2128,2069,2069,59
74340.0,20,20,False,44,117,12,0,2,2176,2132,2132,44
74400.0,20,20,False,43,116,14,0,0,2232,2189,2189,43
74460.0,20,20,False,29,102,13,0,0,2280,2251,2251,29
74520.0,20,20,False,43,116,12,0,0,2344,2301,2301,43
74580.0,20,20,False,50,123,23,0,0,2400,2350,2350,50
74640.0,20,20,False,32,105,18,0,1,2440,2408,2408,32
74700.0,20,20,False,39,112,21,0,1,2496,2457,2457,39
74760.0,20,20,False,52,117,5,0,1,2560,2508,2508,52
74820.0,20,20,False,72,137,27,0,0,2640,2568,2568,72
74880.0,20,20,False,46,111,22,0,3,2680,2634,2634,46
74940.0,20,20,False,40,105,16,0,0,2736,2696,2696,40
75000.0,20,20,False,46,111,13,0,0,2792,2746,2746,46
75060.0,20,20,False,35,100,14,0,0,2832,2797,2797,35
75120.0,20,20,False,36,101,1,0,1,2888,2852,2852,36
75180.0,20,20,False,48,113,14,0,0,2944,2896,2896,48
75240.0,20,20,False,48,113,18,0,0,3008,2960,2960,48
75300.0,20,20,False,35,100,14,0,0,3048,3013,3013,35
75360.0,20,20,False,34,99,12,0,1,3104,3070,3070,34
75420.0,20,20,False,63,112,14,0,0,3176,3113,3113,63
75480.0,20,20,False,41,90,9,0,0,3232,3191,3191,41
75540.0,20,20,False,36,77,24,0,0,3272,3236,3236,36
75600.0,21,21,False,39,40,19,0,2,0,0,0,39
75660.0,21,21,False,55,128,25,0,3,88,35,35,55
75720.0,21,21,False,38,111,30,8,2,144,106,106,38
75780.0,21,21,False,28,101,21,8,1,184,156,156,28
75840.0,21,21,False,30,103,16,0,1,232,202,202,30
75900.0,21,21,False,50,123,16,0,0,288,238,238,50
75960.0,21,21,False,38,111,2,0,0,320,282,282,38
76020.0,21,21,False,43,116,26,0,0,376,333,333,43
76080.0,21,21,False,58,131,14,3,0,432,374,374,58
76140.0,21,21,False,32,105,14,8,1,464,432,432,32
76200.0,21,21,False,44,117,7,0,2,512,468,468,44
76260.0,21,21,False,39,112,13,0,0,560,521,521,39
76320.0,21,21,False,43,116,17,0,1,616,573,573,43
76380.0,21,21,False,44,117,14,0,0,664,620,620,44
76440.0,21,21,False,32,105,20,0,0,704,672,672,32
76500.0,21,21,False,29,102,18,0,0,752,723,723,29
76560.0,21,21,False,60,133,10,0,2,816,756,756,60
76620.0,21,21,False,29,102,16,0,0,848,819,819,29
76680.0,21,21,False,49,122,3,8,1,904,855,855,49
76740.0,21,21,False,26,99,5,0,0,928,902,902,26
76800.0,21,21,False,29,102,7,0,0,976,947,947,29
76860.0,21,21,False,41,114,16,0,1,1032,991,991,41
76920.0,21,21,False,35,108,22,0,1,1080,1045,1045,35
76980.0,21,21,False,48,121,20,0,0,1144,1096,1096,48
77040.0,21,21,False,41,114,26,0,0,1192,1151,1151,41
77100.0,21,21,False,33,106,21,0,0,1232,1199,1199,33
77160.0,21,21,False,39,112,17,0,2,1280,1241,1241,39
77220.0,21,21,False,31,104,15,8,0,1320,1289,1289,31
77280.0,21,21,False,27,100,19,0,2,1360,1333,1333,27
77340.0,21,21,False,36,109,6,0,1,1408,1372,1372,36
77400.0,21,21,False,20,93,14,0,0,1448,1428,1428,20
77460.0,21,21,False,28,101,22,0,3,1504,1476,1476,28
77520.0,21,21,False,43,116,16,0,2,1560,1517,1517,43
77580.0,21,21,False,31,104,20,0,3,1608,1577,1577,31
77640.0,21,21,False,34,107,24,0,0,1664,1630,1630,34
77700.0,21,21,False,41,114,11,0,2,1712,1671,1671,41
77760.0,21,21,False,34,115,11,0,0,1752,1718,1718,34
77820.0,21,21,False,46,119,11,8,0,1800,1754,1754,46
77880.0,21,21,False,26,99,15,0,0,1832,1806,1806,26
77940.0,21,21,False,39,112,11,0,1,1896,1857,1857,39
78000.0,21,21,False,37,110,22,0,0,1944,1907,1907,37
78060.0,21,21,False,31,104,14,0,1,1984,1953,1953,31
78120.0,21,21,False,33,106,12,0,1,2032,1999,1999,33
78180.0,21,21,False,51,124,9,0,0,2088,2037,2037,51
78240.0,21,21,False,43,116,10,0,3,2136,2093,2093,43
78300.0,21,21,False,52,125,5,0,2,2192,2140,2140,52
78360.0,21,21,False,40,113,17,8,1,2232,2192,2192,40
78420.0,21,21,False,29,102,6,0,1,2272,2243,2243,29
78480.0,21,21,False,46,119,5,0,0,2328,2282,2282,46
78540.0,21,21,False,20,93,12,0,0,2360,2340,2340,20
78600.0,21,21,False,33,106,8,0,1,2416,2383,2383,33
78660.0,21,21,False,41,114,14,0,0,2464,2423,2423,41
78720.0,21,21,False,28,101,14,0,1,2504,2476,2476,28
78780.0,21,21,False,42,107,5,0,0,2560,2518,2518,42
78840.0,21,21,False,54,115,18,12,4,2620,2566,2566,54
78900.0,21,21,False,47,88,7,0,0,2672,2625,2625,47
78960.0,21,21,False,35,76,10,0,0,2712,2677,2677,35
79020.0,21,21,False,26,67,9,0,2,2752,2726,2726,26
79080.0,21,21,False,29,70,5,0,1,2800,2771,2771,29
79140.0,21,21,False,46,63,26,0,1,2856,2810,2810,46
79200.0,22,22,False,19,20,14,0,0,0,0,0,19
79260.0,22,22,False,52,117,6,0,0,88,36,36,52
79320.0,22,22,False,20,85,9,0,0,112,92,92,20
79380.0,22,22,False,23,88,13,0,0,144,121,121,23
79440.0,22,22,False,19,84,17,0,0,176,157,157,19
79500.0,22,22,False,28,93,10,0,1,216,188,188,28
79560.0,22,22,False,26,91,6,0,0,240,214,214,26
79620.0,22,22,False,39,104,17,0,1,288,249,249,39
79680.0,22,22,False,30,95,11,0,1,312,282,282,30
79740.0,22,22,False,35,100,11,0,2,344,309,309,35
79800.0,22,22,False,19,84,10,0,0,376,357,357,19
79860.0,22,22,False,57,122,5,1,0,432,375,375,57
79920.0,22,22,False,20,85,9,0,1,448,428,428,20
79980.0,22,22,False,24,89,16,0,1,480,456,456,24
80040.0,22,22,False,26,91,7,0,0,520,494,494,26
80100.0,22,22,False,32,97,2,0,0,552,520,520,32
80160.0,22,22,False,43,108,13,0,2,608,565,565,43
80220.0,22,22,False,21,86,6,0,0,624,603,603,21
80280.0,22,22,False,28,93,10,0,0,664,636,636,28
80340.0,22,22,False,26,91,14,0,1,696,670,670,26
80400.0,22,22,False,33,98,20,0,0,728,695,695,33
80460.0,22,22,False,17,82,8,0,0,760,743,743,17
80520.0,22,22,False,47,112,20,0,3,816,769,769,47
80580.0,22,22,False,12,77,7,0,0,832,820,820,12
80640.0,22,22,False,14,79,7,0,0,856,842,842,14
80700.0,22,22,False,33,98,7,0,2,904,871,871,33
80760.0,22,22,False,23,88,5,0,0,928,905,905,23
80820.0,22,22,False,24,89,10,0,2,968,944,944,24
80880.0,22,22,False,27,92,10,0,0,1000,973,973,27
80940.0,22,22,False,29,94,13,0,0,1032,1003,1003,29
81000.0,22,22,False,28,93,20,0,1,1072,1044,1044,28
81060.0,22,22,False,47,112,15,0,2,1120,1073,1073,47
81120.0,22,22,False,33,98,2,0,2,1152,1119,1119,33
81180.0,22,22,False,33,98,12,0,2,1192,1159,1159,33
81240.0,22,22,False,20,85,18,0,0,1208,1188,1188,20
