route_id,start_edge,route_edges,movement_sequence,turns,intersections,raw_probability,normalized_probability
r425,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0A0 A0A1 A1A2 A2_0,straight left straight right right straight straight,3,7,0.0006912000000000001,0.000775188234365243
r426,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0C0 C0_1,straight left straight left straight,2,5,0.00576,0.006459901953043691
r427,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0C0 C0_0,straight left straight left right,3,5,0.00432,0.004844926464782768
r428,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0_0,straight left straight straight,1,4,0.019200000000000002,0.021533006510145638
r429,-C2_1,-C2_1 C2B2 B2_0,straight right,1,2,0.12,0.1345812906884102
r430,-C2_1,-C2_1 C2C1 C1B1 B1A1 A1_1,left right straight straight,2,4,0.0144,0.016149754882609228
r431,-C2_1,-C2_1 C2C1 C1B1 B1A1 A1A0 A0_0,left right straight left straight,3,5,0.00432,0.004844926464782768
r432,-C2_1,-C2_1 C2C1 C1B1 B1A1 A1A2 A2_0,left right straight right straight,3,5,0.00432,0.004844926464782768
r433,-C2_1,-C2_1 C2C1 C1B1 B1B0 B0_0,left right left straight,3,4,0.0108,0.012112316161956922
r434,-C2_1,-C2_1 C2C1 C1B1 B1B2 B2_0,left right right straight,3,4,0.0108,0.012112316161956922
r435,-C2_1,-C2_1 C2C1 C1_1,left left,2,2,0.09,0.10093596801630766
r436,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0A0 A0_1,left straight right straight straight,2,5,0.00576,0.006459901953043691
r437,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0A0 A0_0,left straight right straight left,3,5,0.00432,0.004844926464782768
r438,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_0,left straight right straight right straight straight,3,7,0.0006912000000000001,0.000775188234365243
r439,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0_0,left straight right left,3,4,0.010799999999999999,0.012112316161956918
r440,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0B1 B1B2 B2_0,left straight right right straight straight,3,6,0.0017280000000000002,0.0019379705859131073
r441,-C2_1,-C2_1 C2C1 C1C0 C0_1,left straight left,2,3,0.036,0.04037438720652307
r442,-C2_1,-C2_1 C2C1 C1C0 C0_0,left straight straight,1,3,0.048,0.05383251627536409
r443,-C2_1,-C2_1 C2_0,right,1,1,0.3,0.33645322672102557
